"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000234975",63.8409990454874,0.302447929354686,0.40265019058378,0.751143142180521,0.452566514156536,0.684442323105136
"ENSG00000271427",22.588438491747,-0.934895232191387,0.620508274690863,-1.50666037879535,0.131897732300013,NA
"ENSG00000230777",4.38468379207475,0.312698516767311,1.42033206050272,0.220158739961578,0.825747528987349,NA
"ENSG00000179397",55.2812389570652,-0.316581261516153,0.388804672577826,-0.814242430311285,0.415506082628565,0.652667251183259
"ENSG00000143199",64.176416784637,-0.895296919621309,0.3657889537952,-2.44757779132547,0.0143820075145484,0.0644932079585584
"ENSG00000116574",54.2581806708534,-0.207951475109922,0.417177186418136,-0.498472787774863,0.618150844654967,0.806464264815442
"ENSG00000116132",4270.82522827172,0.241331874881788,0.0528329601032769,4.56782800755508,4.92804133954866e-06,6.62760130291101e-05
"ENSG00000229242",2.11238775257462,-1.40365574000276,2.35101441243488,-0.597042592584124,0.550478944162629,NA
"ENSG00000225920",36.8111937362498,-0.227121415402961,0.480185595736502,-0.472986731421222,0.636222645553383,NA
"ENSG00000233018",2.15223627226954,1.53841113133131,2.32221255617218,0.662476450418971,0.507665922400356,NA
"ENSG00000268062",5.74832087882186,0.483487880074406,1.2414025737253,0.389469049209007,0.696929201974545,NA
"ENSG00000220749",6.99563871619752,0.584276034821603,1.05430736724409,0.554179979173316,0.57945567863971,NA
"ENSG00000181450",415.583300924454,0.0881920724452968,0.160694405253614,0.548818562202639,0.583129970384185,0.782791522455821
"ENSG00000223842",27.6672095050653,0.32808471803031,0.550814898397408,0.595635156174733,0.551418985402765,NA
"ENSG00000143355",831.083501303437,0.189173982826351,0.107814934390604,1.75461761300146,0.0793247367111539,0.226719935282173
"ENSG00000162849",63.6576704797067,0.535635805957038,0.358063531904692,1.49592393033651,0.13467347944895,0.32480861536247
"ENSG00000271811",2.43143661815983,-1.44874237887021,1.98326554919765,-0.730483307924306,0.465094812423889,NA
"ENSG00000277007",146.183200831156,0.125523496921616,0.238058237378777,0.527280628067047,0.597998724768499,0.793213057720266
"ENSG00000152104",13040.3926186552,0.179905626226328,0.0328633915118304,5.47434753231616,4.39126529943033e-08,8.70732818101969e-07
"ENSG00000287676",82.6514470728795,-0.54133231802458,0.333889538480133,-1.62129164180683,0.104955106716626,0.273661140230516
"ENSG00000236792",15.2728163715797,0.124910875135443,0.715724576011452,0.174523663601911,0.861453935268127,NA
"ENSG00000092969",3850.22246567474,-0.152420848618191,0.0614286701398568,-2.48126564145324,0.013091676783824,0.0600189714688059
"ENSG00000250762",4.56215510536367,-3.14724919931934,1.91812871122602,-1.64079145518223,0.100840712622922,NA
"ENSG00000116183",176.800149735831,-0.168125366200919,0.221086960640389,-0.76044903649648,0.446986221442745,0.680358900126824
"ENSG00000231612",3.91741135839762,0.500074866563248,1.41534238651297,0.353324306067948,0.723845325527485,NA
"ENSG00000173728",6.76501272347206,0.296195248722987,1.2989927112804,0.22801917682127,0.819631332241603,NA
"ENSG00000273093",8.88054166092219,-0.059510159432467,1.02121682352029,-0.0582737750317569,0.953530556500177,NA
"ENSG00000185523",2.08819005608224,-0.575946304784895,2.10514014579158,-0.273590480869542,0.784399350151487,NA
"ENSG00000285665",58.8556026617759,0.166423749657975,0.364617261417923,0.456434094784177,0.648077852965015,0.825037490467219
"ENSG00000234915",2.79665334278486,-1.81520409997739,1.83061247883977,-0.991582937928981,0.321401015759377,NA
"ENSG00000213045",4.75396228412192,-0.823493059168926,1.35408677035478,-0.608153832677331,0.543085451191018,NA
"ENSG00000225338",2.99651154284601,1.1535175759598,1.73889859905999,0.663361035878323,0.50709935439001,NA
"ENSG00000225171",5.72677794887469,1.96055294934019,1.40951899415316,1.39093758755489,0.164244353501825,NA
"ENSG00000229832",2.9139045945427,-1.25830563735114,1.69127473524378,-0.74399836474218,0.456877464404374,NA
"ENSG00000228686",2.92281914630139,-1.41213947724984,1.73047222504653,-0.816042844728042,0.414475631482514,NA
"ENSG00000215800",7.7535336871641,-0.834733950640213,0.994086672108044,-0.839699368335851,0.40107696825626,NA
"ENSG00000116903",3100.0915579994,-0.220345564019115,0.0564100961349638,-3.90613700589923,9.37833515828651e-05,0.000943990681274658
"ENSG00000197472",45.6708171714221,-0.693918285117364,0.426149608667991,-1.62834429740845,0.103451901625297,NA
"ENSG00000135747",2.9823015529095,-0.80821695063963,1.61329957954236,-0.500971401027014,0.616391250400561,NA
"ENSG00000042781",39.3066676930879,-0.857300469837765,0.46812994359167,-1.83133012868229,0.0670512832730721,NA
"ENSG00000035687",3813.90952823005,-0.0194905755658004,0.0516851217812717,-0.377102247108622,0.70609762132387,0.85967665757604
"ENSG00000180287",111.981982516723,-0.606085532417184,0.277793999447317,-2.18178050506137,0.0291257360348224,0.110530574608439
"ENSG00000226723",2.16651230156022,0.205753753828143,2.08055323445819,0.0988937703782068,0.921222615178354,NA
"ENSG00000286619",206.002035590851,-0.0684560830633648,0.203344686900301,-0.336650463343203,0.736380410141632,0.874650957799713
"ENSG00000198756",275.159419149808,-0.0135723651737272,0.188159092656959,-0.0721323906385515,0.942496549353459,0.974992669709756
"ENSG00000183780",261.95673325854,0.366492826987502,0.184493666337073,1.98647917982134,0.0469801424031976,0.156367864283038
"ENSG00000143194",54.4849146467244,0.690823906318767,0.441794942260542,1.56367545265234,0.117893805340222,0.296106789925908
"ENSG00000287921",2.90733814841905,-0.0849389070525584,1.78306523344699,-0.0476364551667894,0.962005977975065,NA
"ENSG00000235605",2.72134630161779,0.383614184293921,1.74518011883865,0.219813519620658,0.826016390003227,NA
"ENSG00000224857",3.20312858985602,-2.25639427979916,1.88307784474342,-1.19824800981959,0.230820479977127,NA
"ENSG00000273367",4.4545029942388,0.29957435335138,1.45714590174881,0.2055898129294,0.837111335649837,NA
"ENSG00000231605",31.8194373343178,0.314390661918343,0.54715731034095,0.574589164718346,0.565569181782445,NA
"ENSG00000203737",3.36276738288916,-0.257562906664844,1.69523009282701,-0.151933892487317,0.879239076259427,NA
"ENSG00000185420",611.739671845883,-0.0378006360982883,0.124224779097898,-0.304292238414839,0.760905257823827,0.88831236615935
"ENSG00000273198",1.95201857457625,-0.451315971827673,2.2044151399043,-0.204732749135113,0.837780932220252,NA
"ENSG00000273483",16.2859620017999,-0.177016051407901,0.751671130565578,-0.235496674289871,0.813823259814126,NA
"ENSG00000215796",7.336498061844,0.0547331188251282,1.08577633960873,0.0504092019953683,0.95979630357885,NA
"ENSG00000143341",5573.76547731369,0.243326938810296,0.0474388866027797,5.12927170588439,2.90865272704783e-07,4.93759055588014e-06
"ENSG00000116703",6.65401311379279,1.14910013849442,1.18393463830587,0.970577345501694,0.331758791782158,NA
"ENSG00000243267",6.5746337814631,0.0450655329392795,1.11444716587032,0.0404375678985965,0.967744279879011,NA
"ENSG00000263675",4.59017498436563,-0.35290157158292,1.32846487640701,-0.265646143793718,0.790511744370705,NA
"ENSG00000215930",1.98041612963388,-1.8338449091412,2.12219732514138,-0.864125539795897,0.387518930374362,NA
"ENSG00000283296",3.94050268573893,-0.94843692596021,1.40299077992143,-0.676010804585133,0.499033785193261,NA
"ENSG00000201544",2.99556768032003,1.01502137649132,1.71798774389784,0.590819917136542,0.554641088411315,NA
"ENSG00000207181",2.2924428584376,-2.14969167493017,2.03223921457661,-1.05779460385918,0.290149093468691,NA
"ENSG00000239494",7.64347897988777,-0.244709215601062,1.05381929564894,-0.232211743143658,0.816373557312823,NA
"ENSG00000252084",1.99305154065136,-1.23320611234858,1.9759147232728,-0.624119096752296,0.532549373333868,NA
"ENSG00000230175",1.74909386239637,-0.790442400084244,2.4257564585491,-0.325853981465652,0.744534834410354,NA
"ENSG00000273365",2.73493192358398,-0.417523422809938,1.74332633647429,-0.239498144480705,0.810719335094291,NA
"ENSG00000183114",197.1288831943,0.274829613686162,0.209726124794181,1.31042145539032,0.190053299317651,0.407556876407772
"ENSG00000234473",2.07115903156287,0.209847770797635,2.40814595607408,0.0871408023539166,0.930559593132574,NA
"ENSG00000235748",2.70717863222578,-2.62982177649455,2.18008955632995,-1.20629070895679,0.227705418829498,NA
"ENSG00000223963",4.84393548711851,-0.184262406348437,1.65439885789568,-0.111377256741346,0.911317194329623,NA
"ENSG00000287738",30.8570659018552,-0.588575135258753,0.537401112809149,-1.09522500275837,0.273418074499316,NA
"ENSG00000213085",13.3134403641042,0.238242118791339,0.851247631629611,0.279874045975615,0.779574140104715,NA
"ENSG00000162723",4.68570007034977,0.406713160644248,1.40360040565061,0.289764208536063,0.771996631109302,NA
"ENSG00000273933",6.04267038666408,0.283493875687786,1.13623626438742,0.249502576685163,0.802972048010402,NA
"ENSG00000256029",5.72020049777539,-0.525023707401958,1.17260155204828,-0.447742633876663,0.654338948887698,NA
"ENSG00000269967",8.13663832240473,0.331845037723789,1.03885104673816,0.319434666563349,0.749396926557197,NA
"ENSG00000228634",2.32676149664909,0.159974808374361,1.76847321429176,0.0904592770088563,0.927922253472211,NA
"ENSG00000224950",29.2105327685955,-0.919412047605625,0.54494793799191,-1.68715575104951,0.0915734072781213,NA
"ENSG00000243364",41.91983706914,0.238373429674451,0.496365763576235,0.480237452230808,0.6310585586718,NA
"ENSG00000223263",4.98572524320338,0.590280741515858,1.45066363923926,0.406903933861199,0.684078546584704,NA
"ENSG00000197721",4.24385689814569,-0.861251207475345,1.39387697419196,-0.617881795468082,0.53665325993743,NA
"ENSG00000158731",14.0374074799214,-2.29143807656254,0.820946212222218,-2.79121584635838,0.00525104417977516,NA
"ENSG00000201746",3.58429576576474,-1.18924695773747,1.61664642039721,-0.735625887474686,0.461958403697715,NA
"ENSG00000284735",19.8870340598768,-0.088923602886008,0.657121365884067,-0.135322951744802,0.892356539117392,NA
"ENSG00000284642",25.6816245057146,-0.346141762943866,0.588739372521682,-0.58793717406953,0.556574463412603,NA
"ENSG00000251503",2.75567238752238,-0.615051633896443,1.78523986723962,-0.344520445225912,0.730454923006492,NA
"ENSG00000175279",79.7032494301008,0.497439757705569,0.338428198854405,1.46985316055053,0.141601527702953,0.335299341731995
"ENSG00000221643",2.72321964589105,-0.0527816304922758,1.85874827510074,-0.0283963305840406,0.977346050792443,NA
"ENSG00000227417",3.58539234431895,1.41600120771225,1.49968830510049,0.944197006068779,0.345068984884976,NA
"ENSG00000223505",4.61457874409799,-1.10594565342538,1.2842097074427,-0.861187738276555,0.389134652245765,NA
"ENSG00000240750",3.15458210538285,-0.0173992783817012,1.52849676998003,-0.0113832614653994,0.990917667571649,NA
"ENSG00000158156",199.479338270093,0.0517500729491368,0.21620226633503,0.239359530435931,0.810826808021643,0.914275176808487
"ENSG00000227934",18.4391918793972,-1.19125923161741,0.880073930924275,-1.35358995393299,0.175867233750782,NA
"ENSG00000281912",5.67831275137906,-0.130713115560245,1.2577497744374,-0.103926168954166,0.917227939729653,NA
"ENSG00000224014",1.86760553573264,1.17322186685335,2.22072370631206,0.528306093873205,0.597286902730756,NA
"ENSG00000215795",3.09558060068513,0.532464063617876,1.81313303151855,0.293670709408412,0.769009538378851,NA
"ENSG00000259865",543.723926873937,-0.113084569749448,0.139877130291991,-0.808456461134037,0.418827860319088,0.655791286595519
"ENSG00000252516",7.44365010002582,-0.770180853570065,1.0246516755319,-0.751651387453458,0.452260731716234,NA
"ENSG00000169224",1.99168747835412,-0.827969466648467,2.01464245186028,-0.410975886010907,0.681090216667659,NA
"ENSG00000228818",7.80775238977147,-0.165983070866202,1.03181127845182,-0.160865726448786,0.872199157015809,NA
"ENSG00000223694",2.01552950499799,-3.85896154185007,2.40412582820941,-1.60514125199687,0.108462722689692,NA
"ENSG00000244716",397.54497429737,0.424578906184753,0.179220450776456,2.3690315717057,0.0178347309603433,0.0762214954335094
"ENSG00000234937",7.44041521409444,-0.138154551527064,1.1678634167596,-0.118296839805458,0.905832461288782,NA
"ENSG00000283442",1.755151026544,-3.59696992477304,2.46228017417922,-1.46082885387812,0.144062415270549,NA
"ENSG00000207475",2.57346889084161,-0.106227784610847,4.22635803902152,-0.0251345919181616,0.979947608530713,NA
"ENSG00000224276",4.04431050781834,-0.682896837404448,1.56552373672469,-0.436209826388945,0.662684499139445,NA
"ENSG00000242252",5.09356304060395,0.83942577565782,1.3154839794447,0.638111743490914,0.523400942595195,NA
"ENSG00000254726",181.31284135672,0.535751865656752,0.227294251218007,2.35708498030991,0.0184190312100354,0.0780544630707492
"ENSG00000186790",1.89468134903752,0.128600978670386,2.41519652092417,0.0532465898970315,0.957535434871041,NA
"ENSG00000237424",33.1279464815776,-0.314590397561517,0.495415894921352,-0.635002632710157,0.525426697945793,NA
"ENSG00000168275",551.913401600985,-0.0410494442358978,0.130268604866918,-0.315113870128828,0.752675197763521,0.883591057904867
"ENSG00000241563",6.46506628358456,0.376974729459706,1.13317369709733,0.332671619916119,0.73938217450244,NA
"ENSG00000116678",3216.11666693656,0.0555658997079533,0.0579029639675314,0.959638262025954,0.337237305173231,0.57854668431662
"ENSG00000186564",9.94302326671476,-0.32454699634381,0.874125122029697,-0.371282083267691,0.710427441268918,NA
"ENSG00000244038",4771.46645189692,0.0289416196970306,0.0484596068550561,0.597231830286939,0.550352610549211,0.757645158095393
"ENSG00000173080",15.1014289478254,-0.608120009082955,0.733999934203926,-0.828501449039642,0.407386574644843,NA
"ENSG00000202461",4.20886561616915,0.136092747074706,1.50168485165791,0.0906267030159194,0.927789213299315,NA
"ENSG00000120949",3.76643787119708,-1.32606358362338,1.4556983979463,-0.910946653162626,0.362323482595556,NA
"ENSG00000200591",4.13461482838144,-0.339909249318208,1.35781683023979,-0.250335127498884,0.802328193257652,NA
"ENSG00000162521",2994.9020677466,-0.0889359515239399,0.0566982027415417,-1.56858502075196,0.116744665012442,0.294337207184736
"ENSG00000278966",9.61738895537607,0.393260965477068,0.981028219515668,0.400866109306438,0.688518702957178,NA
"ENSG00000236484",2.14461322052937,2.50087980906969,2.29153738902197,1.09135457315714,0.275116892979836,NA
"ENSG00000288093",2.03746493905705,0.53574351756983,2.05116147572347,0.261190317734915,0.793945744368829,NA
"ENSG00000283317",2.82012700273475,-1.28445958973511,1.98232094683911,-0.64795743180903,0.517012483072218,NA
"ENSG00000198658",4.60383972020436,0.277542498817726,1.33490735869774,0.207911430714175,0.83529812378029,NA
"ENSG00000188800",3.1220466299695,-0.404349265729399,1.68327956863162,-0.240215156926134,0.810163464113262,NA
"ENSG00000260920",50.8533825852779,0.231579266882298,0.413392114091151,0.56019275401861,0.575347968901937,0.776506875869668
"ENSG00000127423",158.025422032564,-0.131436065280527,0.261161089720601,-0.503275834164813,0.614770354312327,0.804249815205333
"ENSG00000126106",76.3827180397042,0.230067263129978,0.34327390644742,0.670214830806599,0.502720850934095,0.723010144674142
"ENSG00000200913",6.65517846021442,0.715684360227976,1.09723157004131,0.65226373335305,0.514231051520719,NA
"ENSG00000234093",1.77634766237543,-1.27274845914435,2.86435759783301,-0.444339931615812,0.656796835171834,NA
"ENSG00000226499",9.81618229879405,0.213622491837252,0.914167780008412,0.233679742940936,0.815233615186274,NA
"ENSG00000268949",5.46339175783718,1.96087175393744,1.23668407680244,1.58558826034816,0.112832741043476,NA
"ENSG00000229519",17.0992879988929,0.526330139768553,0.694944571958766,0.757369955829776,0.448828250542738,NA
"ENSG00000237200",22.4035518601361,-0.361270855310556,0.646593507843263,-0.55872948139487,0.576346355869591,NA
"ENSG00000070886",3.53683237516636,-0.463221202952766,1.84935319006435,-0.250477413098494,0.802218169832501,NA
"ENSG00000273058",46.0147546067003,-0.13668230656738,0.440901298349609,-0.310006586687344,0.756555947496838,NA
"ENSG00000230325",18.6649556324574,0.0574902975333146,0.690145530412138,0.0833017023220926,0.933611646743791,NA
"ENSG00000237991",7.18581862081783,-0.842406293280975,1.05330123495608,-0.799777181801275,0.423839905772426,NA
"ENSG00000225886",484.801586533295,-1.16285816441208,0.14011849450422,-8.29910547159827,1.04898212259383e-16,4.79913542888175e-15
"ENSG00000231344",7.06717068875244,0.560748275084925,1.10596768988505,0.507020485510935,0.612140444918392,NA
"ENSG00000270031",11.6637731653717,-0.476513556040266,0.981686185465544,-0.485403139104264,0.627390406075325,NA
"ENSG00000159363",949.250335680595,0.263185364546466,0.0958052686956226,2.74708654471412,0.00601272660568458,0.0325558970304074
"ENSG00000142623",39.3042519862515,0.358142693711313,0.490328868817782,0.730413231786292,0.465137632782015,NA
"ENSG00000142619",19.625286562817,0.906645977952123,0.679072896267562,1.33512319949064,0.181836027611578,NA
"ENSG00000273264",2.07423624515742,1.1694548976881,1.9546459110715,0.598295011420779,0.549643104639493,NA
"ENSG00000282057",223.939278930844,0.0625642849120186,0.225863056641311,0.277000966171178,0.781779364267117,0.89941678045423
"ENSG00000226643",1.77169115068199,-0.873610499496124,2.3864356895306,-0.366073346677094,0.714310345439209,NA
"ENSG00000276997",37.7506149730492,0.0322197783620425,0.47454010770483,0.0678968496843763,0.945867746555534,NA
"ENSG00000267305",5.58649075639123,0.0589360969712795,1.28455978540864,0.0458803845805673,0.963405588548089,NA
"ENSG00000143512",28.38865297269,-0.775410402867192,0.539676484288548,-1.43680598551447,0.15077312918874,NA
"ENSG00000229399",3.32256271211056,-3.52306933726595,2.05460987617658,-1.71471449549441,0.0863975846164063,NA
"ENSG00000272750",275.112240442793,0.208083014551532,0.181602054345956,1.14581861587936,0.251870210842227,0.484352999857016
"ENSG00000225099",17.5328816423779,0.370299111364626,0.694943364675166,0.532847898386242,0.594138873996424,NA
"ENSG00000240244",2.58385345926551,3.63445531327934,2.2278004499528,1.63140972224704,0.102803894811918,NA
"ENSG00000260941",56.195547024079,-0.306798572446394,0.393713387054601,-0.779243435793681,0.435836327853892,0.671173198899549
"ENSG00000198857",13.892984421911,0.601210099103533,0.758608141666768,0.792517330202376,0.428059090869125,NA
"ENSG00000137970",1876.74004938783,0.242625024082745,0.0827225812191161,2.93299629323797,0.00335707900016429,0.0200310756400626
"ENSG00000226973",1.91214460650005,2.76788214844996,2.36391284197481,1.17089010191157,0.241642954225291,NA
"ENSG00000266075",3.89115101144679,-1.16775075513578,1.50135035414805,-0.777800299516651,0.436686751351898,NA
"ENSG00000272153",37.7027768185968,0.0212780875655491,0.523582434574734,0.0406394221051966,0.967583355807507,NA
"ENSG00000230026",3.64189044732089,-0.337540452090942,1.44052632321738,-0.234317448178978,0.814738541245248,NA
"ENSG00000282386",20.9564538325984,0.209572633155624,0.630506574054673,0.332387705028832,0.739596521279434,NA
"ENSG00000273026",4.62595331867294,1.40470459799782,1.32160274498503,1.0628796007939,0.287836555006197,NA
"ENSG00000284726",3.92306991411706,1.17986592417734,1.54814227241865,0.762117245422183,0.445990031028234,NA
"ENSG00000173110",8.94208805438785,-0.853237049623791,0.985671715430604,-0.865640188580478,0.386687509358153,NA
"ENSG00000143105",14.2562765098141,-0.271282775146724,0.784014900024044,-0.346017371785159,0.729329659426946,NA
"ENSG00000237415",3.76444792679505,1.05326928826186,1.47795954655472,0.71265095903142,0.476061769979806,NA
"ENSG00000227773",3.38119337041052,-1.85662033343821,1.95441886002532,-0.949960303501243,0.342132423507334,NA
"ENSG00000225082",10.2024604032819,-0.101364160821216,0.910125991803095,-0.111373767735606,0.911319960940891,NA
"ENSG00000223503",6.2582739296763,-0.198819360530434,1.16940170835375,-0.170018017854897,0.864995966745329,NA
"ENSG00000023572",2458.88124221088,0.0843369162030331,0.0619846561095484,1.36060956850322,0.173637106144106,0.384233432237756
"ENSG00000116396",30.2651365140587,0.0318090900307146,0.536933546265844,0.0592421357390202,0.952759249090915,NA
"ENSG00000229348",20.6067193164904,-0.899182181909621,0.685704333015191,-1.311326381672,0.189747518996194,NA
"ENSG00000272455",117.40317886498,-0.0432344328824129,0.266546242681897,-0.162202372269077,0.871146491738793,0.943766528952867
"ENSG00000199672",2.8791553479279,0.446219833710075,1.86446266531237,0.239328918734511,0.81085054295997,NA
"ENSG00000213028",7.32022977450214,0.405011668700161,1.09527655300451,0.369780278404713,0.711546210874587,NA
"ENSG00000185962",20.1516727583441,1.22629000486001,0.655848381421232,1.86977667338695,0.0615148369479304,NA
"ENSG00000187173",3.25136692853915,-1.15608957291997,1.60230612430071,-0.721516042026312,0.470592074276381,NA
"ENSG00000228594",80.3013513269253,0.836841305863651,0.32728093819633,2.55695095007838,0.0105594105746384,0.0508223448580548
"ENSG00000272106",81.8130783572221,-0.106740322104656,0.346049100369481,-0.308454268456956,0.757736693298317,0.886497155255611
"ENSG00000268575",32.6454721684527,0.127759225359309,0.531670146531707,0.240297910636383,0.810099314638962,NA
"ENSG00000229635",12.220203501746,-0.702764114611684,0.83698861720541,-0.839634016718312,0.40111362035759,NA
"ENSG00000224114",4.28152109583637,-0.276536010389616,1.39398852065631,-0.198377537757212,0.842749690474694,NA
"ENSG00000199349",2.94020836130839,-0.796800781023311,1.78868810851814,-0.44546658370946,0.655982603515432,NA
"ENSG00000162892",184.563660066413,-0.150360436111262,0.214950612450759,-0.699511550104126,0.484232397391437,0.709470361936051
"ENSG00000162897",1.96598714718622,0.126395036516637,2.06635488462761,0.0611681165984301,0.951225321437053,NA
"ENSG00000198890",133.833166927013,0.0540825650646909,0.267567958957107,0.202126462658261,0.839817860598344,0.927928018480874
"ENSG00000224550",7.03413924154068,0.176237349107164,1.18918567107365,0.148200027459168,0.882184910148008,NA
"ENSG00000225854",3.98198868503275,-0.172688631093282,1.40487568574793,-0.122920933748914,0.902169708600836,NA
"ENSG00000272226",5.6117241261276,-0.0927908470768189,1.20295617544736,-0.0771356837187449,0.938515606050315,NA
"ENSG00000236773",2.32775423131339,2.95804712410976,2.22638943882087,1.32862969637351,0.183970169686192,NA
"ENSG00000221406",4.06758738463534,1.53649025563576,1.40199825610667,1.09592879231004,0.273109937754396,NA
"ENSG00000229991",1.72542092792907,-4.43750157223569,4.8089320230369,-0.92276238278647,0.35613104825409,NA
"ENSG00000237624",13.0171785148315,1.68126273577728,0.97898417425633,1.71735435565587,0.0859144461160477,NA
"ENSG00000277452",3.58394916814917,0.446142282533265,1.54613682352885,0.288552911840626,0.772923534153146,NA
"ENSG00000274963",4.09577108122576,-2.41732158544478,1.65842517289778,-1.45760063519837,0.144950654468818,NA
"ENSG00000253047",5.61719648508154,-0.644591325141076,1.32433115138192,-0.486729715953942,0.626449883726243,NA
"ENSG00000276103",5.06932009188273,-0.490580612356027,1.2860365817875,-0.381467074345705,0.70285669837444,NA
"ENSG00000143452",4.24097582039423,-0.565966796871311,1.38236550064278,-0.409419069419879,0.682232147643032,NA
"ENSG00000236713",4.72183135069539,0.355468162802936,1.36364346856862,0.260675294529926,0.794342919623288,NA
"ENSG00000224690",4.96454112648207,-1.30612127694271,1.37848001680933,-0.947508314241577,0.343379821612078,NA
"ENSG00000143384",20518.6421389757,-0.486351373062055,0.0307425268548605,-15.8201495719003,2.25955247807912e-56,6.71640445780048e-54
"ENSG00000276255",4.5100113945895,-1.8623276281073,1.55705878178179,-1.19605479889217,0.231675175180096,NA
"ENSG00000224566",18.5007084040986,0.474292010643251,0.679238644736172,0.698270062103834,0.485008318130424,NA
"ENSG00000287895",25.230839763521,-0.565490486022832,0.587103953672482,-0.963186301992259,0.33545403804267,NA
"ENSG00000280157",17.5850925219154,-0.525386923086705,0.703285980712373,-0.747045920856448,0.455035842159207,NA
"ENSG00000162913",19.6036826564855,0.512769819983197,0.648509908139635,0.790689260946172,0.42912534432954,NA
"ENSG00000269934",14.0320694623788,0.0396151041668389,0.79598640131972,0.049768569037308,0.960306813905887,NA
"ENSG00000270110",8.60261466588149,0.0585682757829263,0.996085542737916,0.0587984397624536,0.953112651201617,NA
"ENSG00000287315",21.3748540014509,-0.217747483493801,0.633523045326193,-0.343708859685895,0.731065247619013,NA
"ENSG00000270104",2.65391855382953,-1.39978572540837,1.90941667084849,-0.73309600087777,0.463499879089966,NA
"ENSG00000230841",3.36264122929227,0.150772744425378,1.53641585603394,0.0981327703910696,0.921826866092352,NA
"ENSG00000279306",8.46753486924805,0.471964403243377,1.02562743094589,0.460171392654839,0.645393203031196,NA
"ENSG00000116539",8134.75316278264,-0.052604515102734,0.0378645629920357,-1.38928092511721,0.164747341927587,0.370872493844715
"ENSG00000224066",1.80507633499955,-2.81394223065782,2.45173963103081,-1.14773289750785,0.251078846018421,NA
"ENSG00000162526",23.6953056829686,0.680326855235243,0.632890102324102,1.07495259087943,0.282395954530024,NA
"ENSG00000206651",2.6353583029487,-4.44580293304205,2.37922393442177,-1.86859373290667,0.0616793583525687,NA
"ENSG00000237934",12.8084869789151,-0.21571067678132,0.801598172473116,-0.269100759194351,0.787852146224219,NA
"ENSG00000272823",6.84476086279556,-0.0706798574121449,1.08070101537375,-0.0654018608353957,0.947854042521533,NA
"ENSG00000238078",40.354445293835,-0.352297157435055,0.45583055259217,-0.772868679889156,0.43960010221089,NA
"ENSG00000162817",196.379263644766,-0.0373583445227856,0.228830309551337,-0.16325785074553,0.870315418825321,0.943376056797708
"ENSG00000197852",1529.53339891478,-0.123433250496407,0.0768859443808938,-1.60540722352212,0.108404215759157,0.280047428615133
"ENSG00000284830",9.32756600651607,0.548679613484318,0.999974700997534,0.548693494882398,0.583215811166484,NA
"ENSG00000186517",20.9051839474137,-0.343106477401177,0.651025554314608,-0.52702459239468,0.598176510752192,NA
"ENSG00000238934",3.38961592251746,1.00765670257972,1.65172360959952,0.610063752024492,0.541819577174381,NA
"ENSG00000288674",7.11738296181602,-1.52242907882275,1.1925249651381,-1.27664336037312,0.201728186262589,NA
"ENSG00000261654",57.6222057553297,-0.723093390203117,0.39208376809172,-1.84423189392009,0.0651493521404167,0.19757082577868
"ENSG00000238365",3.70463440262045,0.762126994489794,1.48648261543737,0.512704949640837,0.60815772684984,NA
"ENSG00000288670",444.532159078682,0.386367102571384,0.149228501046604,2.589097255964,0.00962279125019521,0.0473499846483423
"ENSG00000225447",12.887372205818,-0.252036896077072,0.802704529521462,-0.313984644172029,0.753532701610157,NA
"ENSG00000234329",20.3594334792819,-0.962470007246259,0.620526373729767,-1.55105415014222,0.120888707632833,NA
"ENSG00000230896",68.5198390914641,0.0374943251891688,0.369913119642708,0.101359814502886,0.919264835513566,0.963798756784847
"ENSG00000198160",9606.10900447453,-0.284586067633859,0.0397827509934483,-7.15350398168107,8.45903290961912e-13,2.97598585334788e-11
"ENSG00000058673",75.9599542604986,-0.192716953810547,0.370548622037109,-0.520085468813987,0.603004005934257,0.796549369348127
"ENSG00000133216",6966.68616243157,0.0695945530992248,0.0424424241300186,1.63974029584239,0.101059176705936,0.266556846925382
"ENSG00000278997",31.7714997276892,-0.207742618434244,0.513571602089358,-0.404505657223037,0.685840918654525,NA
"ENSG00000116525",148.096481027636,-0.081506664021061,0.241491187561733,-0.337514030404216,0.735729437279008,0.874249264217272
"ENSG00000279179",16.0461816172612,0.210778357947507,0.743547712537234,0.283476573720146,0.776811536943039,NA
"ENSG00000230005",4.93979482934346,-0.384780578538591,1.5204345997762,-0.253072758667311,0.800211989238359,NA
"ENSG00000213516",774.379449923106,-0.726635615675698,0.110014745906789,-6.60489291400399,3.978047897164e-11,1.15649236770846e-09
"ENSG00000234518",85.402270453887,-0.27684644212647,0.318726290918368,-0.868602465547391,0.385064605455763,0.626224428144617
"ENSG00000126709",15943.4885985974,-1.2471753666441,0.0759938454311687,-16.4115312176659,1.58165632862587e-60,6.06232221748311e-58
"ENSG00000238015",5.91671026548107,-1.05781263781072,1.13721353550849,-0.930179429615857,0.352278190567707,NA
"ENSG00000073756",69.7151232383901,0.0382147365046266,0.360841624651072,0.105904457507028,0.915658157381043,0.962025612223537
"ENSG00000228040",2.8709225121672,-0.29504652894508,1.74870912991742,-0.168722472992987,0.866014941305925,NA
"ENSG00000229020",7.13442922925571,-0.893694823643024,1.15019333765319,-0.776995305386208,0.437161540093728,NA
